,TypeBuyIn,TournamentNumber,StartDateUtc,Hand,Level,Street_id,Pot,Card1,Card2,Card3,Card4,Card5,Dealer,Seat,Round,ActionOrder,PlayerId,PlayerName,Stack,SPR,Action,Bet,Allin,Showdown_1,Showdown_2,PlayerWins,WinAmount,Position
1139,MTT 250,1719277454,2024-05-21T11:40:51Z,2086460342,10000.0,2,470128.0,8d,9s,5d,9h,,0,8,5,1,7,honeyhorny,936976.0,1.99,Check,0.0,0,,,,,MP1
1140,MTT 250,1719277454,2024-05-21T11:40:51Z,2086460342,10000.0,2,470128.0,8d,9s,5d,9h,,0,3,5,2,2,krismoltisanta,1173048.0,2.5,Check,0.0,0,,,,,CO
1141,MTT 250,1719277454,2024-05-21T11:40:51Z,2086460342,10000.0,3,470128.0,8d,9s,5d,9h,3d,0,8,6,1,7,honeyhorny,936976.0,1.99,Bet,340583.0,0,,,,,MP1
1142,MTT 250,1719277454,2024-05-21T11:40:51Z,2086460342,10000.0,3,810711.0,8d,9s,5d,9h,3d,0,3,6,2,2,krismoltisanta,1173048.0,1.45,Fold,0.0,0,,,,,CO
1143,MTT 250,1719277454,2024-05-21T11:40:51Z,2086460342,10000.0,4,810711.0,8d,9s,5d,9h,3d,0,8,7,1,7,honeyhorny,596393.0,,Mucks Cards,0.0,0,,,1.0,470128.0,MP1
1144,MTT 250,1719277454,2024-05-21T11:42:06Z,2086461182,10000.0,0,0.0,,,,,,0,1,0,1,0,evgen_gg13,929792.0,0.0,Post Ante,1300.0,0,,,,,MP1
1145,MTT 250,1719277454,2024-05-21T11:42:06Z,2086461182,10000.0,0,1300.0,,,,,,0,2,0,2,1,powerblast,253349.0,194.88,Post Ante,1300.0,0,,,,,MP2
1146,MTT 250,1719277454,2024-05-21T11:42:06Z,2086461182,10000.0,0,2600.0,,,,,,0,3,0,3,2,krismoltisanta,1173048.0,451.17,Post Ante,1300.0,0,,,,,MP3
1147,MTT 250,1719277454,2024-05-21T11:42:06Z,2086461182,10000.0,0,3900.0,,,,,,0,4,0,4,3,hadik07,221900.0,56.9,Post Ante,1300.0,0,,,,,CO
1148,MTT 250,1719277454,2024-05-21T11:42:06Z,2086461182,10000.0,0,5200.0,,,,,,1,5,0,5,4,norimyxxxo95,731554.0,140.68,Post Ante,1300.0,0,,,,,BTN
1149,MTT 250,1719277454,2024-05-21T11:42:06Z,2086461182,10000.0,0,6500.0,,,,,,0,6,0,6,5,statnik,472346.0,72.67,Post Ante,1300.0,0,,,,,SB
1150,MTT 250,1719277454,2024-05-21T11:42:06Z,2086461182,10000.0,0,7800.0,,,,,,0,7,0,7,6,55_jimbo,80150.0,10.28,Post Ante,1300.0,0,,,,,BB
1151,MTT 250,1719277454,2024-05-21T11:42:06Z,2086461182,10000.0,0,9100.0,,,,,,0,8,0,8,7,honeyhorny,1407104.0,154.63,Post Ante,1300.0,0,,,,,EP3
1152,MTT 250,1719277454,2024-05-21T11:42:06Z,2086461182,10000.0,0,10400.0,,,,,,0,6,0,9,5,statnik,471046.0,45.29,Post SB,5000.0,0,,,,,SB
1153,MTT 250,1719277454,2024-05-21T11:42:06Z,2086461182,10000.0,0,15400.0,,,,,,0,7,0,10,6,55_jimbo,78850.0,5.12,Post BB,10000.0,0,,,,,BB
1154,MTT 250,1719277454,2024-05-21T11:42:06Z,2086461182,10000.0,0,25400.0,,,,,,0,8,1,1,7,honeyhorny,1405804.0,55.35,Raise,25000.0,0,,,,,EP3
1155,MTT 250,1719277454,2024-05-21T11:42:06Z,2086461182,10000.0,0,50400.0,,,,,,0,1,1,2,0,evgen_gg13,928492.0,18.42,Fold,0.0,0,,,,,MP1
1156,MTT 250,1719277454,2024-05-21T11:42:06Z,2086461182,10000.0,0,50400.0,,,,,,0,2,1,3,1,powerblast,252049.0,5.0,Fold,0.0,0,,,,,MP2
1157,MTT 250,1719277454,2024-05-21T11:42:06Z,2086461182,10000.0,0,50400.0,,,,,,0,3,1,4,2,krismoltisanta,1171748.0,23.25,Fold,0.0,0,,,,,MP3
1158,MTT 250,1719277454,2024-05-21T11:42:06Z,2086461182,10000.0,0,50400.0,,,,,,0,4,1,5,3,hadik07,220600.0,4.38,Call,25000.0,0,,,,,CO
1159,MTT 250,1719277454,2024-05-21T11:42:06Z,2086461182,10000.0,0,75400.0,,,,,,1,5,1,6,4,norimyxxxo95,730254.0,9.69,Fold,0.0,0,,,,,BTN
1160,MTT 250,1719277454,2024-05-21T11:42:06Z,2086461182,10000.0,0,75400.0,,,,,,0,6,1,7,5,statnik,466046.0,6.18,Fold,0.0,0,,,,,SB
1161,MTT 250,1719277454,2024-05-21T11:42:06Z,2086461182,10000.0,0,75400.0,,,,,,0,7,1,8,6,55_jimbo,68850.0,0.91,Fold,0.0,0,,,,,BB
1162,MTT 250,1719277454,2024-05-21T11:42:06Z,2086461182,10000.0,1,75400.0,9c,Qh,9d,,,0,8,2,1,7,honeyhorny,1380804.0,18.31,Check,0.0,0,,,,,EP3
1163,MTT 250,1719277454,2024-05-21T11:42:06Z,2086461182,10000.0,1,75400.0,9c,Qh,9d,,,0,4,2,2,3,hadik07,195600.0,2.59,Check,0.0,0,,,,,CO
1164,MTT 250,1719277454,2024-05-21T11:42:06Z,2086461182,10000.0,2,75400.0,9c,Qh,9d,Ts,,0,8,3,1,7,honeyhorny,1380804.0,18.31,Bet,18850.0,0,,,,,EP3
1165,MTT 250,1719277454,2024-05-21T11:42:06Z,2086461182,10000.0,2,94250.0,9c,Qh,9d,Ts,,0,4,3,2,3,hadik07,195600.0,2.08,Call,18850.0,0,,,,,CO
1166,MTT 250,1719277454,2024-05-21T11:42:06Z,2086461182,10000.0,3,113100.0,9c,Qh,9d,Ts,Js,0,8,4,1,7,honeyhorny,1361954.0,12.04,Bet,42323.0,0,,,,,EP3
1167,MTT 250,1719277454,2024-05-21T11:42:06Z,2086461182,10000.0,3,155423.0,9c,Qh,9d,Ts,Js,0,4,4,2,3,hadik07,176750.0,1.14,Call,42323.0,0,,,,,CO
1168,MTT 250,1719277454,2024-05-21T11:42:06Z,2086461182,10000.0,4,197746.0,9c,Qh,9d,Ts,Js,0,4,5,1,3,hadik07,134427.0,,Mucks Cards,0.0,0,,,0.0,,CO
1169,MTT 250,1719277454,2024-05-21T11:42:06Z,2086461182,10000.0,4,197746.0,9c,Qh,9d,Ts,Js,0,8,5,2,7,honeyhorny,1319631.0,,Shows Cards,0.0,0,Qd,Qs,1.0,197746.0,EP3
1170,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,0,0.0,,,,,,0,1,0,1,0,evgen_gg13,928492.0,0.0,Post Ante,1300.0,0,,,,,EP3
1171,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,0,1300.0,,,,,,0,2,0,2,1,powerblast,252049.0,193.88,Post Ante,1300.0,0,,,,,MP1
1172,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,0,2600.0,,,,,,0,3,0,3,2,krismoltisanta,1171748.0,450.67,Post Ante,1300.0,0,,,,,MP2
1173,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,0,3900.0,,,,,,0,4,0,4,3,hadik07,134427.0,34.47,Post Ante,1300.0,0,,,,,MP3
1174,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,0,5200.0,,,,,,0,5,0,5,4,norimyxxxo95,730254.0,140.43,Post Ante,1300.0,0,,,,,CO
1175,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,0,6500.0,,,,,,1,6,0,6,5,statnik,466046.0,71.7,Post Ante,1300.0,0,,,,,BTN
1176,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,0,7800.0,,,,,,0,7,0,7,6,55_jimbo,68850.0,8.83,Post Ante,1300.0,0,,,,,SB
1177,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,0,9100.0,,,,,,0,8,0,8,7,honeyhorny,1517377.0,166.74,Post Ante,1300.0,0,,,,,BB
1178,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,0,10400.0,,,,,,0,7,0,9,6,55_jimbo,67550.0,6.5,Post SB,5000.0,0,,,,,SB
1179,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,0,15400.0,,,,,,0,8,0,10,7,honeyhorny,1516077.0,98.45,Post BB,10000.0,0,,,,,BB
1180,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,0,25400.0,,,,,,0,1,1,1,0,evgen_gg13,927192.0,36.5,Fold,0.0,0,,,,,EP3
1181,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,0,25400.0,,,,,,0,2,1,2,1,powerblast,250749.0,9.87,Fold,0.0,0,,,,,MP1
1182,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,0,25400.0,,,,,,0,3,1,3,2,krismoltisanta,1170448.0,46.08,Raise,20000.0,0,,,,,MP2
1183,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,0,45400.0,,,,,,0,4,1,4,3,hadik07,133127.0,2.93,Fold,0.0,0,,,,,MP3
1184,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,0,45400.0,,,,,,0,5,1,5,4,norimyxxxo95,728954.0,16.06,Fold,0.0,0,,,,,CO
1185,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,0,45400.0,,,,,,1,6,1,6,5,statnik,464746.0,10.24,Fold,0.0,0,,,,,BTN
1186,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,0,45400.0,,,,,,0,7,1,7,6,55_jimbo,62550.0,1.38,Fold,0.0,0,,,,,SB
1187,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,0,45400.0,,,,,,0,8,1,8,7,honeyhorny,1506077.0,33.17,Call,10000.0,0,,,,,BB
1188,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,1,55400.0,5d,3d,4d,,,0,8,2,1,7,honeyhorny,1496077.0,27.0,Check,0.0,0,,,,,BB
1189,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,1,55400.0,5d,3d,4d,,,0,3,2,2,2,krismoltisanta,1150448.0,20.77,Bet,18282.0,0,,,,,MP2
1190,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,1,73682.0,5d,3d,4d,,,0,8,3,1,7,honeyhorny,1496077.0,20.3,Call,18282.0,0,,,,,BB
1191,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,2,91964.0,5d,3d,4d,5c,,0,8,4,1,7,honeyhorny,1477795.0,16.07,Check,0.0,0,,,,,BB
1192,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,2,91964.0,5d,3d,4d,5c,,0,3,4,2,2,krismoltisanta,1132166.0,12.31,Bet,46902.0,0,,,,,MP2
1193,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,2,138866.0,5d,3d,4d,5c,,0,8,5,1,7,honeyhorny,1477795.0,10.64,Raise,143804.0,0,,,,,BB
1194,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,2,282670.0,5d,3d,4d,5c,,0,3,5,2,2,krismoltisanta,1085264.0,3.84,Call,96902.0,0,,,,,MP2
1195,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,3,379572.0,5d,3d,4d,5c,Ac,0,8,6,1,7,honeyhorny,1333991.0,3.51,Bet,455486.0,0,,,,,BB
1196,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,3,835058.0,5d,3d,4d,5c,Ac,0,3,6,2,2,krismoltisanta,988362.0,1.18,Fold,0.0,0,,,,,MP2
1197,MTT 250,1719277454,2024-05-21T11:43:02Z,2086461862,10000.0,4,835058.0,5d,3d,4d,5c,Ac,0,8,7,1,7,honeyhorny,878505.0,,Mucks Cards,0.0,0,,,1.0,379572.0,BB
1198,MTT 250,1719277454,2024-05-21T11:44:07Z,2086462588,10000.0,0,0.0,,,,,,0,1,0,1,0,evgen_gg13,927192.0,0.0,Post Ante,1300.0,0,,,,,BB
1199,MTT 250,1719277454,2024-05-21T11:44:07Z,2086462588,10000.0,0,1300.0,,,,,,0,2,0,2,1,powerblast,250749.0,192.88,Post Ante,1300.0,0,,,,,EP3
1200,MTT 250,1719277454,2024-05-21T11:44:07Z,2086462588,10000.0,0,2600.0,,,,,,0,3,0,3,2,krismoltisanta,988362.0,380.14,Post Ante,1300.0,0,,,,,MP1
1201,MTT 250,1719277454,2024-05-21T11:44:07Z,2086462588,10000.0,0,3900.0,,,,,,0,4,0,4,3,hadik07,133127.0,34.14,Post Ante,1300.0,0,,,,,MP2
1202,MTT 250,1719277454,2024-05-21T11:44:07Z,2086462588,10000.0,0,5200.0,,,,,,0,5,0,5,4,norimyxxxo95,728954.0,140.18,Post Ante,1300.0,0,,,,,MP3
1203,MTT 250,1719277454,2024-05-21T11:44:07Z,2086462588,10000.0,0,6500.0,,,,,,0,6,0,6,5,statnik,464746.0,71.5,Post Ante,1300.0,0,,,,,CO
1204,MTT 250,1719277454,2024-05-21T11:44:07Z,2086462588,10000.0,0,7800.0,,,,,,1,7,0,7,6,55_jimbo,62550.0,8.02,Post Ante,1300.0,0,,,,,BTN
1205,MTT 250,1719277454,2024-05-21T11:44:07Z,2086462588,10000.0,0,9100.0,,,,,,0,8,0,8,7,honeyhorny,1713563.0,188.3,Post Ante,1300.0,0,,,,,SB
1206,MTT 250,1719277454,2024-05-21T11:44:07Z,2086462588,10000.0,0,10400.0,,,,,,0,8,0,9,7,honeyhorny,1712263.0,164.64,Post SB,5000.0,0,,,,,SB
1207,MTT 250,1719277454,2024-05-21T11:44:07Z,2086462588,10000.0,0,15400.0,,,,,,0,1,0,10,0,evgen_gg13,925892.0,60.12,Post BB,10000.0,0,,,,,BB
1208,MTT 250,1719277454,2024-05-21T11:44:07Z,2086462588,10000.0,0,25400.0,,,,,,0,2,1,1,1,powerblast,249449.0,9.82,Fold,0.0,0,,,,,EP3
1209,MTT 250,1719277454,2024-05-21T11:44:07Z,2086462588,10000.0,0,25400.0,,,,,,0,3,1,2,2,krismoltisanta,987062.0,38.86,Fold,0.0,0,,,,,MP1
1210,MTT 250,1719277454,2024-05-21T11:44:07Z,2086462588,10000.0,0,25400.0,,,,,,0,4,1,3,3,hadik07,131827.0,5.19,Fold,0.0,0,,,,,MP2
1211,MTT 250,1719277454,2024-05-21T11:44:07Z,2086462588,10000.0,0,25400.0,,,,,,0,5,1,4,4,norimyxxxo95,727654.0,28.65,Raise,22000.0,0,,,,,MP3
1212,MTT 250,1719277454,2024-05-21T11:44:07Z,2086462588,10000.0,0,47400.0,,,,,,0,6,1,5,5,statnik,463446.0,9.78,Fold,0.0,0,,,,,CO
1213,MTT 250,1719277454,2024-05-21T11:44:07Z,2086462588,10000.0,0,47400.0,,,,,,1,7,1,6,6,55_jimbo,61250.0,1.29,Fold,0.0,0,,,,,BTN
1214,MTT 250,1719277454,2024-05-21T11:44:07Z,2086462588,10000.0,0,47400.0,,,,,,0,8,1,7,7,honeyhorny,1707263.0,36.02,Fold,0.0,0,,,,,SB
1215,MTT 250,1719277454,2024-05-21T11:44:07Z,2086462588,10000.0,0,47400.0,,,,,,0,1,1,8,0,evgen_gg13,915892.0,19.32,Fold,0.0,0,,,,,BB
1216,MTT 250,1719277454,2024-05-21T11:44:07Z,2086462588,10000.0,1,47400.0,,,,,,0,5,2,1,4,norimyxxxo95,705654.0,,Mucks Cards,0.0,0,,,1.0,35400.0,MP3
1217,MTT 250,1719277454,2024-05-21T11:44:28Z,2086462828,10000.0,0,0.0,,,,,,0,1,0,1,0,evgen_gg13,915892.0,0.0,Post Ante,1300.0,0,,,,,SB
1218,MTT 250,1719277454,2024-05-21T11:44:28Z,2086462828,10000.0,0,1300.0,,,,,,0,2,0,2,1,powerblast,249449.0,191.88,Post Ante,1300.0,0,,,,,BB
1219,MTT 250,1719277454,2024-05-21T11:44:28Z,2086462828,10000.0,0,2600.0,,,,,,0,3,0,3,2,krismoltisanta,987062.0,379.64,Post Ante,1300.0,0,,,,,EP3
1220,MTT 250,1719277454,2024-05-21T11:44:28Z,2086462828,10000.0,0,3900.0,,,,,,0,4,0,4,3,hadik07,131827.0,33.8,Post Ante,1300.0,0,,,,,MP1
1221,MTT 250,1719277454,2024-05-21T11:44:28Z,2086462828,10000.0,0,5200.0,,,,,,0,5,0,5,4,norimyxxxo95,753054.0,144.82,Post Ante,1300.0,0,,,,,MP2
1222,MTT 250,1719277454,2024-05-21T11:44:28Z,2086462828,10000.0,0,6500.0,,,,,,0,6,0,6,5,statnik,463446.0,71.3,Post Ante,1300.0,0,,,,,MP3
1223,MTT 250,1719277454,2024-05-21T11:44:28Z,2086462828,10000.0,0,7800.0,,,,,,0,7,0,7,6,55_jimbo,61250.0,7.85,Post Ante,1300.0,0,,,,,CO
1224,MTT 250,1719277454,2024-05-21T11:44:28Z,2086462828,10000.0,0,9100.0,,,,,,1,8,0,8,7,honeyhorny,1707263.0,187.61,Post Ante,1300.0,0,,,,,BTN
1225,MTT 250,1719277454,2024-05-21T11:44:28Z,2086462828,10000.0,0,10400.0,,,,,,0,1,0,9,0,evgen_gg13,914592.0,87.94,Post SB,5000.0,0,,,,,SB
1226,MTT 250,1719277454,2024-05-21T11:44:28Z,2086462828,10000.0,0,15400.0,,,,,,0,2,0,10,1,powerblast,248149.0,16.11,Post BB,10000.0,0,,,,,BB
1227,MTT 250,1719277454,2024-05-21T11:44:28Z,2086462828,10000.0,0,25400.0,,,,,,0,3,1,1,2,krismoltisanta,985762.0,38.81,Fold,0.0,0,,,,,EP3
1228,MTT 250,1719277454,2024-05-21T11:44:28Z,2086462828,10000.0,0,25400.0,,,,,,0,4,1,2,3,hadik07,130527.0,5.14,Fold,0.0,0,,,,,MP1
1229,MTT 250,1719277454,2024-05-21T11:44:28Z,2086462828,10000.0,0,25400.0,,,,,,0,5,1,3,4,norimyxxxo95,751754.0,29.6,Fold,0.0,0,,,,,MP2
1230,MTT 250,1719277454,2024-05-21T11:44:28Z,2086462828,10000.0,0,25400.0,,,,,,0,6,1,4,5,statnik,462146.0,18.19,Fold,0.0,0,,,,,MP3
1231,MTT 250,1719277454,2024-05-21T11:44:28Z,2086462828,10000.0,0,25400.0,,,,,,0,7,1,5,6,55_jimbo,59950.0,2.36,Raise,59950.0,1,,,,,CO
1232,MTT 250,1719277454,2024-05-21T11:44:28Z,2086462828,10000.0,0,85350.0,,,,,,1,8,1,6,7,honeyhorny,1705963.0,19.99,Fold,0.0,0,,,,,BTN
1233,MTT 250,1719277454,2024-05-21T11:44:28Z,2086462828,10000.0,0,85350.0,,,,,,0,1,1,7,0,evgen_gg13,909592.0,10.66,Fold,0.0,0,,,,,SB
1234,MTT 250,1719277454,2024-05-21T11:44:28Z,2086462828,10000.0,0,85350.0,,,,,,0,2,1,8,1,powerblast,238149.0,2.79,Fold,0.0,0,,,,,BB
1235,MTT 250,1719277454,2024-05-21T11:44:28Z,2086462828,10000.0,1,85350.0,,,,,,0,7,2,1,6,55_jimbo,0.0,,Mucks Cards,0.0,0,,,1.0,35400.0,CO
1236,MTT 250,1719277454,2024-05-21T11:45:19Z,2086463382,10000.0,0,0.0,,,,,,1,1,0,1,0,evgen_gg13,909592.0,0.0,Post Ante,1300.0,0,,,,,BTN
1237,MTT 250,1719277454,2024-05-21T11:45:19Z,2086463382,10000.0,0,1300.0,,,,,,0,2,0,2,1,powerblast,238149.0,183.19,Post Ante,1300.0,0,,,,,SB
1238,MTT 250,1719277454,2024-05-21T11:45:19Z,2086463382,10000.0,0,2600.0,,,,,,0,3,0,3,2,krismoltisanta,985762.0,379.14,Post Ante,1300.0,0,,,,,BB
1239,MTT 250,1719277454,2024-05-21T11:45:19Z,2086463382,10000.0,0,3900.0,,,,,,0,4,0,4,3,hadik07,130527.0,33.47,Post Ante,1300.0,0,,,,,EP3
1240,MTT 250,1719277454,2024-05-21T11:45:19Z,2086463382,10000.0,0,5200.0,,,,,,0,5,0,5,4,norimyxxxo95,751754.0,144.57,Post Ante,1300.0,0,,,,,MP1
1241,MTT 250,1719277454,2024-05-21T11:45:19Z,2086463382,10000.0,0,6500.0,,,,,,0,6,0,6,5,statnik,462146.0,71.1,Post Ante,1300.0,0,,,,,MP2
1242,MTT 250,1719277454,2024-05-21T11:45:19Z,2086463382,10000.0,0,7800.0,,,,,,0,7,0,7,6,55_jimbo,85350.0,10.94,Post Ante,1300.0,0,,,,,MP3
1243,MTT 250,1719277454,2024-05-21T11:45:19Z,2086463382,10000.0,0,9100.0,,,,,,0,8,0,8,7,honeyhorny,1705963.0,187.47,Post Ante,1300.0,0,,,,,CO
1244,MTT 250,1719277454,2024-05-21T11:45:19Z,2086463382,10000.0,0,10400.0,,,,,,0,2,0,9,1,powerblast,236849.0,22.77,Post SB,5000.0,0,,,,,SB
1245,MTT 250,1719277454,2024-05-21T11:45:19Z,2086463382,10000.0,0,15400.0,,,,,,0,3,0,10,2,krismoltisanta,984462.0,63.93,Post BB,10000.0,0,,,,,BB
1246,MTT 250,1719277454,2024-05-21T11:45:19Z,2086463382,10000.0,0,25400.0,,,,,,0,4,1,1,3,hadik07,129227.0,5.09,Fold,0.0,0,,,,,EP3
1247,MTT 250,1719277454,2024-05-21T11:45:19Z,2086463382,10000.0,0,25400.0,,,,,,0,5,1,2,4,norimyxxxo95,750454.0,29.55,Raise,22000.0,0,,,,,MP1
1248,MTT 250,1719277454,2024-05-21T11:45:19Z,2086463382,10000.0,0,47400.0,,,,,,0,6,1,3,5,statnik,460846.0,9.72,Fold,0.0,0,,,,,MP2
1249,MTT 250,1719277454,2024-05-21T11:45:19Z,2086463382,10000.0,0,47400.0,,,,,,0,7,1,4,6,55_jimbo,84050.0,1.77,Fold,0.0,0,,,,,MP3
1250,MTT 250,1719277454,2024-05-21T11:45:19Z,2086463382,10000.0,0,47400.0,,,,,,0,8,1,5,7,honeyhorny,1704663.0,35.96,Raise,84000.0,0,,,,,CO
1251,MTT 250,1719277454,2024-05-21T11:45:19Z,2086463382,10000.0,0,131400.0,,,,,,1,1,1,6,0,evgen_gg13,908292.0,6.91,Fold,0.0,0,,,,,BTN
1252,MTT 250,1719277454,2024-05-21T11:45:19Z,2086463382,10000.0,0,131400.0,,,,,,0,2,1,7,1,powerblast,231849.0,1.76,Fold,0.0,0,,,,,SB
1253,MTT 250,1719277454,2024-05-21T11:45:19Z,2086463382,10000.0,0,131400.0,,,,,,0,3,1,8,2,krismoltisanta,974462.0,7.42,Fold,0.0,0,,,,,BB
1254,MTT 250,1719277454,2024-05-21T11:45:19Z,2086463382,10000.0,0,131400.0,,,,,,0,5,2,1,4,norimyxxxo95,728454.0,5.54,Raise,179000.0,0,,,,,MP1
1255,MTT 250,1719277454,2024-05-21T11:45:19Z,2086463382,10000.0,0,310400.0,,,,,,0,8,2,2,7,honeyhorny,1620663.0,5.22,Fold,0.0,0,,,,,CO
1256,MTT 250,1719277454,2024-05-21T11:45:19Z,2086463382,10000.0,1,310400.0,,,,,,0,5,3,1,4,norimyxxxo95,549454.0,,Mucks Cards,0.0,0,,,1.0,193400.0,MP1
1257,MTT 250,1719277454,2024-05-21T11:46:27Z,2086464148,10000.0,0,0.0,,,,,,0,1,0,1,0,evgen_gg13,908292.0,0.0,Post Ante,1300.0,0,,,,,CO
1258,MTT 250,1719277454,2024-05-21T11:46:27Z,2086464148,10000.0,0,1300.0,,,,,,1,2,0,2,1,powerblast,231849.0,178.35,Post Ante,1300.0,0,,,,,BTN
1259,MTT 250,1719277454,2024-05-21T11:46:27Z,2086464148,10000.0,0,2600.0,,,,,,0,3,0,3,2,krismoltisanta,974462.0,374.79,Post Ante,1300.0,0,,,,,SB
1260,MTT 250,1719277454,2024-05-21T11:46:27Z,2086464148,10000.0,0,3900.0,,,,,,0,4,0,4,3,hadik07,129227.0,33.14,Post Ante,1300.0,0,,,,,BB
1261,MTT 250,1719277454,2024-05-21T11:46:27Z,2086464148,10000.0,0,5200.0,,,,,,0,5,0,5,4,norimyxxxo95,859854.0,165.36,Post Ante,1300.0,0,,,,,EP3
1262,MTT 250,1719277454,2024-05-21T11:46:27Z,2086464148,10000.0,0,6500.0,,,,,,0,6,0,6,5,statnik,460846.0,70.9,Post Ante,1300.0,0,,,,,MP1
1263,MTT 250,1719277454,2024-05-21T11:46:27Z,2086464148,10000.0,0,7800.0,,,,,,0,7,0,7,6,55_jimbo,84050.0,10.78,Post Ante,1300.0,0,,,,,MP2
1264,MTT 250,1719277454,2024-05-21T11:46:27Z,2086464148,10000.0,0,9100.0,,,,,,0,8,0,8,7,honeyhorny,1620663.0,178.09,Post Ante,1300.0,0,,,,,MP3
1265,MTT 250,1719277454,2024-05-21T11:46:27Z,2086464148,10000.0,0,10400.0,,,,,,0,3,0,9,2,krismoltisanta,973162.0,93.57,Post SB,5000.0,0,,,,,SB
1266,MTT 250,1719277454,2024-05-21T11:46:27Z,2086464148,10000.0,0,15400.0,,,,,,0,4,0,10,3,hadik07,127927.0,8.31,Post BB,10000.0,0,,,,,BB
1267,MTT 250,1719277454,2024-05-21T11:46:27Z,2086464148,10000.0,0,25400.0,,,,,,0,5,1,1,4,norimyxxxo95,858554.0,33.8,Fold,0.0,0,,,,,EP3
1268,MTT 250,1719277454,2024-05-21T11:46:27Z,2086464148,10000.0,0,25400.0,,,,,,0,6,1,2,5,statnik,459546.0,18.09,Fold,0.0,0,,,,,MP1
1269,MTT 250,1719277454,2024-05-21T11:46:27Z,2086464148,10000.0,0,25400.0,,,,,,0,7,1,3,6,55_jimbo,82750.0,3.26,Fold,0.0,0,,,,,MP2
1270,MTT 250,1719277454,2024-05-21T11:46:27Z,2086464148,10000.0,0,25400.0,,,,,,0,8,1,4,7,honeyhorny,1619363.0,63.75,Raise,25000.0,0,,,,,MP3
1271,MTT 250,1719277454,2024-05-21T11:46:27Z,2086464148,10000.0,0,50400.0,,,,,,0,1,1,5,0,evgen_gg13,906992.0,18.0,Call,25000.0,0,,,,,CO
1272,MTT 250,1719277454,2024-05-21T11:46:27Z,2086464148,10000.0,0,75400.0,,,,,,1,2,1,6,1,powerblast,230549.0,3.06,Fold,0.0,0,,,,,BTN
1273,MTT 250,1719277454,2024-05-21T11:46:27Z,2086464148,10000.0,0,75400.0,,,,,,0,3,1,7,2,krismoltisanta,968162.0,12.84,Call,20000.0,0,,,,,SB
1274,MTT 250,1719277454,2024-05-21T11:46:27Z,2086464148,10000.0,0,95400.0,,,,,,0,4,1,8,3,hadik07,117927.0,1.24,Call,15000.0,0,,,,,BB
1275,MTT 250,1719277454,2024-05-21T11:46:27Z,2086464148,10000.0,1,110400.0,Kc,6d,6h,,,0,3,2,1,2,krismoltisanta,948162.0,8.59,Check,0.0,0,,,,,SB
1276,MTT 250,1719277454,2024-05-21T11:46:27Z,2086464148,10000.0,1,110400.0,Kc,6d,6h,,,0,4,2,2,3,hadik07,102927.0,0.93,Check,0.0,0,,,,,BB
1277,MTT 250,1719277454,2024-05-21T11:46:27Z,2086464148,10000.0,1,110400.0,Kc,6d,6h,,,0,8,2,3,7,honeyhorny,1594363.0,14.44,Bet,27600.0,0,,,,,MP3
1278,MTT 250,1719277454,2024-05-21T11:46:27Z,2086464148,10000.0,1,138000.0,Kc,6d,6h,,,0,1,2,4,0,evgen_gg13,881992.0,6.39,Fold,0.0,0,,,,,CO
1279,MTT 250,1719277454,2024-05-21T11:46:27Z,2086464148,10000.0,1,138000.0,Kc,6d,6h,,,0,3,3,1,2,krismoltisanta,948162.0,6.87,Fold,0.0,0,,,,,SB
